,Pred_spent,Pred_prob,customer_id,recency,fequency,price_sum,price_mean,spent_90_days,spent_90_flag
13517,0.8648808,0.20449017,13518,-407.0,1,26.99,26.99,0.0,0.0
13518,19.254107,0.51148516,13519,-22.0,6,196.62,32.77,0.0,0.0
13519,52.44664,0.4210038,13520,-9.0,5,516.05,103.21,0.0,0.0
13520,2.0943775,0.22323294,13521,-394.0,2,60.96,30.48,0.0,0.0
13521,0.8648808,0.20449017,13522,-407.0,1,36.54,36.54,0.0,0.0
13522,16.183811,0.3631409,13523,-171.0,17,559.36,32.90352941176471,0.0,0.0
13523,3.2567253,0.2738817,13524,-198.0,2,24.46,12.23,11.49,1.0
13524,0.8648808,0.20449017,13525,-407.0,1,22.77,22.77,0.0,0.0
13525,0.91340566,0.20449017,13526,-407.0,1,50.97,50.97,0.0,0.0
13526,17.836084,0.4210038,13527,-18.0,5,358.48,71.696,0.0,0.0
13527,8.92676,0.34045762,13528,-122.0,5,127.65,25.53,0.0,0.0
13528,0.92461026,0.2158048,13529,-406.0,2,35.98,17.99,0.0,0.0
13529,0.8648808,0.20449017,13530,-407.0,1,24.37,24.37,0.0,0.0
13530,19.254107,0.50779444,13531,-17.0,6,212.93,35.48833333333334,0.0,0.0
13531,0.8648808,0.20449017,13532,-407.0,1,29.92,29.92,0.0,0.0
13532,11.081799,0.45181516,13533,-107.0,7,123.46000000000001,17.63714285714286,27.37,1.0
13533,0.8648808,0.20449017,13534,-407.0,1,25.74,25.74,0.0,0.0
13534,2.1522746,0.2610479,13535,-336.0,2,28.759999999999998,14.379999999999999,12.72,1.0
13535,4.167921,0.2994759,13536,-253.0,3,71.46000000000001,23.820000000000004,0.0,0.0
13536,0.8648808,0.20449017,13537,-407.0,1,29.13,29.13,0.0,0.0
13537,0.8648808,0.20449017,13538,-407.0,1,29.92,29.92,0.0,0.0
13538,0.8648808,0.20449017,13539,-407.0,1,35.91,35.91,0.0,0.0
13539,0.82514656,0.20449017,13540,-407.0,1,15.96,15.96,0.0,0.0
13540,33.014587,0.6002186,13541,-56.0,8,585.5699999999999,73.19624999999999,143.41,1.0
13541,0.82514656,0.20449017,13542,-407.0,1,15.36,15.36,0.0,0.0
13542,12.167849,0.35444796,13543,-83.0,4,187.07,46.7675,0.0,0.0
13543,9.439686,0.4210038,13544,-16.0,4,122.41,30.6025,0.0,0.0
13544,0.95241004,0.21640766,13545,-370.0,2,26.759999999999998,13.379999999999999,0.0,0.0
13545,25.765753,0.685178,13546,-11.0,11,378.04,34.36727272727273,26.29,1.0
13546,0.8648808,0.20449017,13547,-407.0,1,20.55,20.55,0.0,0.0
13547,0.82514656,0.20449017,13548,-407.0,1,7.78,7.78,0.0,0.0
13548,3.6816792,0.2686053,13549,-68.0,2,54.120000000000005,27.060000000000002,0.0,0.0
13549,4.877107,0.32220078,13550,-30.0,2,75.71000000000001,37.855000000000004,0.0,0.0
13550,7.8868017,0.3440985,13551,-78.0,3,105.33,35.11,0.0,0.0
13551,1.0032674,0.24433696,13552,-359.0,2,29.87,14.935,0.0,0.0
13552,0.91340566,0.20449017,13553,-407.0,1,46.08,46.08,0.0,0.0
13553,0.8648808,0.20449017,13554,-407.0,1,30.0,30.0,0.0,0.0
13554,0.82514656,0.20449017,13555,-407.0,1,14.96,14.96,0.0,0.0
13555,5.0942183,0.32445523,13556,-106.0,3,75.28999999999999,25.096666666666664,0.0,0.0
13556,3.6816792,0.28398922,13557,-58.0,2,38.57,19.285,0.0,0.0
13557,0.8648808,0.20449017,13558,-407.0,1,35.37,35.37,0.0,0.0
13558,0.91340566,0.20449017,13559,-407.0,1,41.9,41.9,0.0,0.0
13559,10.178633,0.4210038,13560,-40.0,4,162.73,40.6825,0.0,0.0
13560,0.8648808,0.20449017,13561,-407.0,1,26.76,26.76,0.0,0.0
13561,11.717975,0.35444796,13562,-81.0,5,225.78,45.156,0.0,0.0
13562,80.866234,0.63582313,13563,-31.0,13,1086.7,83.5923076923077,133.92,1.0
13563,0.82514656,0.20449017,13564,-407.0,1,15.99,15.99,0.0,0.0
13564,88.88771,0.7167162,13565,-13.0,21,872.37,41.54142857142857,109.42999999999999,1.0
13565,0.8648808,0.20449017,13566,-407.0,1,27.74,27.74,0.0,0.0
13566,8.663271,0.35078347,13567,-154.0,4,147.53,36.8825,31.98,1.0
13567,1.6660974,0.20773882,13568,-407.0,1,53.33,53.33,0.0,0.0
13568,0.8648808,0.20449017,13569,-407.0,1,21.99,21.99,0.0,0.0
13569,2.2130482,0.23985176,13570,-349.0,3,136.69,45.56333333333333,0.0,0.0
13570,3.3693657,0.24956688,13571,-343.0,2,89.17,44.585,0.0,0.0
13571,9.439686,0.46544138,13572,-23.0,3,114.31,38.10333333333333,43.47,1.0
13572,11.319926,0.4210038,13573,-13.0,4,137.43,34.3575,0.0,0.0
13573,3.5965366,0.2686053,13574,-114.0,2,43.25,21.625,0.0,0.0
13574,2.338889,0.24956688,13575,-346.0,3,94.47,31.49,0.0,0.0
13575,3.6816792,0.26644987,13576,-83.0,2,23.259999999999998,11.629999999999999,0.0,0.0
13576,3.931137,0.30799228,13577,-163.0,3,52.83,17.61,0.0,0.0
13577,0.82514656,0.20449017,13578,-407.0,1,15.36,15.36,0.0,0.0
13578,0.82514656,0.20449017,13579,-407.0,1,15.36,15.36,0.0,0.0
13579,0.8648808,0.20449017,13580,-407.0,1,36.73,36.73,0.0,0.0
13580,0.8648808,0.20449017,13581,-407.0,1,26.76,26.76,0.0,0.0
13581,11.3308,0.3421218,13582,-137.0,9,272.12,30.235555555555557,0.0,0.0
13582,5.7162085,0.32183892,13583,-186.0,3,89.25999999999999,29.75333333333333,35.87,1.0
13583,0.82514656,0.20449017,13584,-407.0,1,15.36,15.36,0.0,0.0
13584,0.82514656,0.20449017,13585,-407.0,1,17.76,17.76,0.0,0.0
13585,0.91340566,0.20449017,13586,-405.0,1,39.51,39.51,0.0,0.0
13586,3.3610263,0.27455127,13587,-197.0,2,60.980000000000004,30.490000000000002,0.0,0.0
13587,18.011227,0.4210038,13588,-29.0,5,422.7,84.53999999999999,0.0,0.0
13588,0.8648808,0.20449017,13589,-407.0,1,27.28,27.28,0.0,0.0
13589,0.9731351,0.21698706,13590,-384.0,2,42.93,21.465,0.0,0.0
13590,4.67204,0.30726266,13591,-15.0,2,62.42,31.21,0.0,0.0
13591,0.91340566,0.20449017,13592,-407.0,1,50.54,50.54,0.0,0.0
13592,2.1753821,0.21848856,13593,-397.0,2,161.15,80.575,0.0,0.0
13593,1.0455781,0.21725072,13594,-407.0,4,46.0,11.5,0.0,0.0
13594,8.92676,0.34045762,13595,-133.0,5,137.47,27.494,0.0,0.0
13595,0.82514656,0.20449017,13596,-407.0,1,12.77,12.77,0.0,0.0
13596,0.82514656,0.20449017,13597,-407.0,1,19.76,19.76,0.0,0.0
13597,0.8648808,0.20449017,13598,-407.0,1,32.72,32.72,0.0,0.0
13598,0.8648808,0.20449017,13599,-407.0,1,31.54,31.54,0.0,0.0
13599,1.8347218,0.20383026,13600,-407.0,1,81.4,81.4,0.0,0.0
13600,0.82514656,0.20449017,13601,-407.0,1,17.76,17.76,0.0,0.0
13601,0.82514656,0.20449017,13602,-407.0,1,12.49,12.49,0.0,0.0
13602,55.34064,0.747855,13603,-2.0,18,547.26,30.403333333333332,156.88,1.0
13603,8.92676,0.34045762,13604,-112.0,5,139.97,27.994,0.0,0.0
13604,0.82514656,0.20449017,13605,-407.0,1,16.96,16.96,0.0,0.0
13605,5.7942266,0.31763628,13606,-224.0,3,82.1,27.366666666666664,0.0,0.0
13606,4.06362,0.2824407,13607,-247.0,5,72.24,14.447999999999999,0.0,0.0
13607,0.8648808,0.20449017,13608,-407.0,1,31.31,31.31,0.0,0.0
13608,27.127314,0.6783492,13609,-22.0,13,329.96999999999997,25.38230769230769,161.5,1.0
13609,2.1081035,0.22444427,13610,-387.0,2,80.62,40.31,0.0,0.0
13610,0.8648808,0.20449017,13611,-407.0,1,25.74,25.74,0.0,0.0
13611,0.8648808,0.20449017,13612,-407.0,1,37.31,37.31,0.0,0.0
13612,0.8648808,0.20449017,13613,-407.0,1,21.77,21.77,0.0,0.0
13613,2.1668208,0.22444427,13614,-363.0,4,85.78999999999999,21.447499999999998,0.0,0.0
13614,0.92461026,0.21698706,13615,-382.0,2,30.740000000000002,15.370000000000001,0.0,0.0
13615,0.8648808,0.20449017,13616,-407.0,1,29.98,29.98,0.0,0.0
13616,0.82514656,0.20449017,13617,-380.0,1,19.56,19.56,0.0,0.0
13617,0.82514656,0.20449017,13618,-407.0,1,12.77,12.77,0.0,0.0
13618,18.04486,0.65477234,13619,-13.0,11,235.53,21.41181818181818,0.0,0.0
13619,0.82514656,0.20449017,13620,-407.0,1,12.49,12.49,0.0,0.0
13620,1.6660974,0.20773882,13621,-407.0,1,53.91,53.91,0.0,0.0
13621,0.8648808,0.20449017,13622,-407.0,1,28.74,28.74,0.0,0.0
13622,0.82514656,0.20449017,13623,-407.0,1,13.97,13.97,0.0,0.0
13623,0.8648808,0.20449017,13624,-407.0,1,27.13,27.13,21.48,1.0
13624,0.82514656,0.20449017,13625,-407.0,1,11.77,11.77,0.0,0.0
13625,1.8347218,0.20383026,13626,-407.0,1,108.97,108.97,0.0,0.0
13626,0.91340566,0.20449017,13627,-407.0,1,37.98,37.98,0.0,0.0
13627,6.499412,0.32474342,13628,-281.0,3,124.31,41.43666666666667,0.0,0.0
13628,0.82514656,0.20449017,13629,-407.0,1,13.97,13.97,0.0,0.0
13629,0.82514656,0.20449017,13630,-407.0,1,12.97,12.97,0.0,0.0
13630,6.315541,0.34340242,13631,-171.0,4,123.49000000000001,30.872500000000002,23.98,1.0
13631,0.8648808,0.20449017,13632,-407.0,1,19.99,19.99,0.0,0.0
13632,0.82514656,0.20449017,13633,-407.0,1,12.49,12.49,0.0,0.0
13633,0.8648808,0.20449017,13634,-407.0,1,22.74,22.74,0.0,0.0
13634,0.91340566,0.20449017,13635,-391.0,1,41.72,41.72,0.0,0.0
13635,11.081799,0.4966536,13636,-113.0,9,119.88,13.32,30.97,1.0
13636,1.7115663,0.21918362,13637,-399.0,2,52.08,26.04,0.0,0.0
13637,32.888947,0.6463755,13638,-30.0,11,405.37,36.85181818181818,127.92,1.0
13638,0.8648808,0.20449017,13639,-407.0,1,34.97,34.97,0.0,0.0
13639,0.82514656,0.20449017,13640,-407.0,1,11.77,11.77,0.0,0.0
13640,2.6584208,0.24232993,13641,-335.0,2,61.7,30.85,0.0,0.0
13641,0.8648808,0.20449017,13642,-407.0,1,24.98,24.98,0.0,0.0
13642,0.82514656,0.20449017,13643,-407.0,1,14.37,14.37,0.0,0.0
13643,3.878291,0.27880415,13644,-285.0,2,67.66,33.83,0.0,0.0
13644,8.292282,0.34048724,13645,-241.0,5,246.86,49.372,95.43,1.0
13645,0.82514656,0.20449017,13646,-407.0,1,12.49,12.49,0.0,0.0
13646,0.92461026,0.21698706,13647,-384.0,2,33.48,16.74,0.0,0.0
13647,0.8648808,0.20449017,13648,-407.0,1,29.27,29.27,0.0,0.0
13648,1.8347218,0.20383026,13649,-407.0,1,59.97,59.97,0.0,0.0
13649,1.8347218,0.20383026,13650,-407.0,1,58.98,58.98,0.0,0.0
13650,0.95241004,0.22686622,13651,-365.0,2,21.28,10.64,0.0,0.0
13651,13.228821,0.4399592,13652,-110.0,8,193.03,24.12875,0.0,0.0
13652,7.8115106,0.34400842,13653,-291.0,3,153.69,51.23,0.0,0.0
13653,0.82514656,0.20449017,13654,-407.0,1,11.77,11.77,0.0,0.0
13654,6.2418475,0.31844804,13655,-130.0,2,78.41,39.205,0.0,0.0
13655,0.8648808,0.20449017,13656,-407.0,1,35.2,35.2,0.0,0.0
13656,0.82514656,0.20449017,13657,-407.0,1,9.77,9.77,0.0,0.0
13657,25.765753,0.62278116,13658,-7.0,9,291.55,32.394444444444446,0.0,0.0
13658,0.82514656,0.20449017,13659,-407.0,1,15.76,15.76,0.0,0.0
13659,1.0479109,0.21687531,13660,-351.0,3,34.5,11.5,0.0,0.0
13660,0.82514656,0.20449017,13661,-407.0,1,11.77,11.77,0.0,0.0
13661,1.8347218,0.20383026,13662,-407.0,1,95.35,95.35,0.0,0.0
13662,1.8347218,0.20383026,13663,-407.0,1,86.11,86.11,0.0,0.0
13663,1.8347218,0.20383026,13664,-407.0,1,93.47,93.47,0.0,0.0
13664,0.82514656,0.20449017,13665,-407.0,1,12.49,12.49,0.0,0.0
13665,17.815327,0.49387556,13666,-83.0,6,311.62,51.93666666666667,0.0,0.0
13666,8.92676,0.34045762,13667,-133.0,5,132.68,26.536,0.0,0.0
13667,0.8648808,0.20449017,13668,-407.0,1,32.9,32.9,0.0,0.0
13668,2.1668208,0.22323294,13669,-393.0,3,88.63,29.543333333333333,0.0,0.0
13669,0.82514656,0.20449017,13670,-407.0,1,17.7,17.7,0.0,0.0
13670,0.82514656,0.20449017,13671,-399.0,1,14.37,14.37,0.0,0.0
13671,0.91340566,0.20449017,13672,-407.0,1,44.69,44.69,21.37,1.0
13672,0.8648808,0.20449017,13673,-407.0,1,32.98,32.98,0.0,0.0
13673,1.8049731,0.20383026,13674,-407.0,1,173.83,173.83,0.0,0.0
13674,0.82514656,0.20449017,13675,-407.0,1,13.97,13.97,0.0,0.0
13675,18.406178,0.38739526,13676,-113.0,8,437.25,54.65625,0.0,0.0
13676,0.8648808,0.20449017,13677,-407.0,1,26.76,26.76,0.0,0.0
13677,10.178633,0.4210038,13678,-37.0,4,157.53,39.3825,0.0,0.0
13678,0.8648808,0.20449017,13679,-407.0,1,29.98,29.98,0.0,0.0
13679,32.41494,0.52619606,13680,-21.0,8,380.74,47.5925,329.06,1.0
13680,0.8648808,0.20449017,13681,-407.0,1,19.99,19.99,0.0,0.0
13681,1.8347218,0.20383026,13682,-407.0,1,59.48,59.48,0.0,0.0
13682,0.82514656,0.20449017,13683,-407.0,1,13.97,13.97,0.0,0.0
13683,3.6003127,0.27826044,13684,-302.0,2,80.22,40.11,0.0,0.0
13684,4.8936257,0.32943544,13685,-74.0,4,57.93,14.4825,0.0,0.0
13685,11.975123,0.52538115,13686,-73.0,8,132.02,16.5025,0.0,0.0
13686,0.8648808,0.20449017,13687,-407.0,1,25.96,25.96,0.0,0.0
13687,7.5373635,0.34466618,13688,-193.0,8,282.18,35.2725,41.06,1.0
13688,0.82514656,0.20449017,13689,-407.0,1,12.77,12.77,0.0,0.0
13689,0.8648808,0.20449017,13690,-407.0,1,26.14,26.14,0.0,0.0
13690,8.503474,0.33723986,13691,-254.0,8,369.38,46.1725,0.0,0.0
13691,0.8648808,0.20449017,13692,-407.0,1,25.93,25.93,0.0,0.0
13692,1.6660974,0.20773882,13693,-406.0,1,52.87,52.87,0.0,0.0
13693,7.5076356,0.3440985,13694,-119.0,3,89.16,29.72,0.0,0.0
13694,0.82514656,0.20449017,13695,-407.0,1,14.99,14.99,0.0,0.0
13695,0.8648808,0.20449017,13696,-390.0,1,26.74,26.74,0.0,0.0
13696,0.8648808,0.20449017,13697,-407.0,1,29.73,29.73,0.0,0.0
13697,0.8648808,0.20449017,13698,-407.0,1,35.77,35.77,0.0,0.0
13698,5.0942183,0.3305094,13699,-127.0,3,71.07,23.689999999999998,0.0,0.0
13699,8.9082155,0.35918304,13700,-142.0,4,175.76,43.94,28.48,1.0
13700,3.2567253,0.2969307,13701,-274.0,2,38.53,19.265,22.98,1.0
13701,17.836084,0.4210038,13702,-2.0,5,282.23,56.446000000000005,0.0,0.0
13702,0.8648808,0.20449017,13703,-406.0,1,19.96,19.96,0.0,0.0
13703,3.2567253,0.2753236,13704,-221.0,2,39.51,19.755,0.0,0.0
13704,14.444046,0.52414197,13705,-27.0,10,168.27,16.827,0.0,0.0
13705,0.91340566,0.20449017,13706,-407.0,1,39.71,39.71,0.0,0.0
13706,2.3038292,0.2610479,13707,-325.0,2,29.53,14.765,0.0,0.0
13707,37.47336,0.69952583,13708,-4.0,23,391.24,17.010434782608694,73.21000000000001,1.0
13708,7.553892,0.35091507,13709,-85.0,5,99.42,19.884,27.98,1.0
13709,19.404678,0.54072547,13710,-11.0,7,229.52,32.78857142857143,29.36,1.0
13710,4.907749,0.28458533,13711,-233.0,7,95.3,13.614285714285714,0.0,0.0
13711,0.82514656,0.20449017,13712,-407.0,1,10.77,10.77,0.0,0.0
13712,0.8648808,0.20449017,13713,-407.0,1,27.77,27.77,0.0,0.0
13713,0.82514656,0.20449017,13714,-406.0,1,15.36,15.36,0.0,0.0
13714,0.82514656,0.20449017,13715,-407.0,1,13.97,13.97,0.0,0.0
13715,3.7623463,0.2686053,13716,-82.0,2,62.93,31.465,0.0,0.0
13716,0.9731351,0.2158048,13717,-404.0,2,50.010000000000005,25.005000000000003,0.0,0.0
13717,0.91340566,0.20449017,13718,-407.0,1,39.5,39.5,0.0,0.0
13718,9.304628,0.35444796,13719,-65.0,5,168.5,33.7,0.0,0.0
13719,0.8648808,0.20449017,13720,-407.0,1,23.54,23.54,0.0,0.0
13720,0.82514656,0.20449017,13721,-407.0,1,14.37,14.37,0.0,0.0
13721,1.5882004,0.25428894,13722,-347.0,2,27.13,13.565,0.0,0.0
13722,5.271583,0.29848894,13723,-268.0,4,84.99,21.2475,0.0,0.0
13723,0.82514656,0.20449017,13724,-407.0,1,14.96,14.96,0.0,0.0
13724,4.401362,0.23302062,13725,-343.0,7,156.89,22.412857142857142,0.0,0.0
13725,0.8648808,0.20449017,13726,-407.0,1,24.99,24.99,0.0,0.0
13726,0.8648808,0.20449017,13727,-407.0,1,31.32,31.32,0.0,0.0
13727,0.82514656,0.20449017,13728,-407.0,1,13.97,13.97,0.0,0.0
13728,0.8648808,0.20449017,13729,-407.0,1,33.98,33.98,0.0,0.0
13729,8.803419,0.2872374,13730,-144.0,2,128.23000000000002,64.11500000000001,0.0,0.0
13730,3.6772037,0.2686053,13731,-111.0,2,61.37,30.685,0.0,0.0
13731,16.156792,0.5529798,13732,-89.0,10,359.85,35.985,0.0,0.0
13732,0.8648808,0.20449017,13733,-407.0,1,19.99,19.99,0.0,0.0
13733,0.8648808,0.20449017,13734,-407.0,1,32.99,32.99,0.0,0.0
13734,0.82514656,0.20449017,13735,-407.0,1,11.77,11.77,49.49,1.0
13735,7.9254613,0.33207214,13736,-217.0,3,154.16,51.38666666666666,88.14,1.0
13736,1.8347218,0.20383026,13737,-407.0,1,77.8,77.8,0.0,0.0
13737,0.82514656,0.20449017,13738,-381.0,1,12.49,12.49,0.0,0.0
13738,0.82514656,0.20449017,13739,-407.0,1,11.77,11.77,0.0,0.0
13739,3.5463557,0.2775796,13740,-218.0,3,42.53,14.176666666666668,0.0,0.0
13740,0.91340566,0.20449017,13741,-407.0,1,41.51,41.51,0.0,0.0
13741,0.8648808,0.20449017,13742,-407.0,1,25.76,25.76,0.0,0.0
13742,0.8648808,0.20449017,13743,-407.0,1,36.93,36.93,0.0,0.0
13743,5.8527675,0.34886023,13744,-213.0,9,166.78,18.531111111111112,0.0,0.0
13744,0.8648808,0.20449017,13745,-407.0,1,23.54,23.54,0.0,0.0
13745,1.8347218,0.20383026,13746,-407.0,1,77.83,77.83,0.0,0.0
13746,1.8347218,0.20773882,13747,-407.0,1,57.12,57.12,0.0,0.0
13747,0.82514656,0.20449017,13748,-407.0,1,6.77,6.77,0.0,0.0
13748,0.82514656,0.20449017,13749,-407.0,1,15.36,15.36,0.0,0.0
13749,0.92461026,0.2158048,13750,-407.0,2,29.33,14.665,0.0,0.0
13750,0.82514656,0.20449017,13751,-407.0,1,5.78,5.78,0.0,0.0
13751,5.1793613,0.38746566,13752,-84.0,5,64.21000000000001,12.842000000000002,0.0,0.0
13752,6.1917176,0.39177686,13753,-14.0,3,65.57000000000001,21.85666666666667,2.99,1.0
13753,5.0942183,0.3710665,13754,-123.0,5,74.38,14.876,0.0,0.0
13754,4.8084826,0.31536257,13755,-145.0,4,53.12,13.28,0.0,0.0
13755,7.5947413,0.3440985,13756,-125.0,3,97.99000000000001,32.663333333333334,0.0,0.0
13756,1.6660974,0.20773882,13757,-406.0,1,52.33,52.33,0.0,0.0
13757,0.8648808,0.20449017,13758,-407.0,1,26.96,26.96,0.0,0.0
13758,0.8648808,0.20449017,13759,-407.0,1,27.37,27.37,0.0,0.0
13759,3.5463557,0.27243996,13760,-264.0,3,47.67999999999999,15.89333333333333,14.99,1.0
13760,3.5965366,0.2792152,13761,-142.0,2,52.91,26.455,0.0,0.0
13761,0.92461026,0.21725072,13762,-406.0,2,25.740000000000002,12.870000000000001,0.0,0.0
13762,4.167921,0.2994759,13763,-248.0,3,71.50999999999999,23.836666666666662,0.0,0.0
13763,0.92461026,0.21698706,13764,-375.0,2,30.6,15.3,0.0,0.0
13764,1.8347218,0.20383026,13765,-406.0,1,65.74,65.74,0.0,0.0
13765,0.82514656,0.20449017,13766,-407.0,1,15.36,15.36,0.0,0.0
13766,0.82514656,0.20449017,13767,-407.0,1,14.37,14.37,0.0,0.0
13767,0.91340566,0.20449017,13768,-407.0,1,46.77,46.77,0.0,0.0
13768,2.1668208,0.22444427,13769,-374.0,3,70.08,23.36,0.0,0.0
13769,0.8648808,0.20449017,13770,-406.0,1,20.99,20.99,0.0,0.0
13770,0.82514656,0.20449017,13771,-406.0,1,15.36,15.36,0.0,0.0
13771,4.8084826,0.28039083,13772,-113.0,3,56.67,18.89,0.0,0.0
13772,0.8648808,0.20449017,13773,-406.0,1,25.74,25.74,0.0,0.0
13773,0.82514656,0.20449017,13774,-406.0,1,14.9,14.9,0.0,0.0
13774,0.92461026,0.21725072,13775,-396.0,2,21.98,10.99,0.0,0.0
13775,0.82514656,0.20449017,13776,-400.0,1,15.96,15.96,0.0,0.0
13776,2.2478254,0.2196814,13777,-386.0,3,266.83000000000004,88.94333333333334,0.0,0.0
13777,3.6816792,0.35372326,13778,-50.0,2,29.950000000000003,14.975000000000001,0.0,0.0
13778,5.25872,0.31079167,13779,-266.0,8,133.68,16.71,0.0,0.0
13779,0.8648808,0.20449017,13780,-406.0,1,23.54,23.54,0.0,0.0
13780,3.1787066,0.27343872,13781,-183.0,2,21.259999999999998,10.629999999999999,0.0,0.0
13781,12.114381,0.30453113,13782,-306.0,12,408.21,34.0175,0.0,0.0
13782,6.1917176,0.39177686,13783,-31.0,3,65.22,21.74,0.0,0.0
13783,0.82514656,0.20449017,13784,-406.0,1,15.96,15.96,0.0,0.0
13784,0.82514656,0.20449017,13785,-406.0,1,14.96,14.96,0.0,0.0
13785,7.9491487,0.37113684,13786,-139.0,6,142.19,23.698333333333334,0.0,0.0
13786,28.851027,0.5145343,13787,-36.0,7,433.54,61.934285714285714,0.0,0.0
13787,0.82514656,0.20449017,13788,-406.0,1,15.36,15.36,19.99,1.0
13788,0.91340566,0.20449017,13789,-406.0,1,39.99,39.99,0.0,0.0
13789,6.421394,0.3257652,13790,-194.0,3,124.85,41.61666666666667,0.0,0.0
13790,0.82514656,0.20449017,13791,-406.0,1,11.77,11.77,0.0,0.0
13791,1.8347218,0.20383026,13792,-394.0,1,85.21,85.21,0.0,0.0
13792,0.99705344,0.21725072,13793,-393.0,3,29.73,9.91,0.0,0.0
13793,0.8648808,0.20449017,13794,-406.0,1,29.58,29.58,0.0,0.0
13794,0.8648808,0.20449017,13795,-406.0,1,19.97,19.97,0.0,0.0
13795,16.399883,0.5605085,13796,-45.0,9,184.18,20.464444444444446,60.84,1.0
13796,2.1081035,0.22323294,13797,-393.0,2,86.87,43.435,0.0,0.0
13797,0.82514656,0.20449017,13798,-406.0,1,14.37,14.37,0.0,0.0
13798,1.8347218,0.20773882,13799,-405.0,1,55.49,55.49,0.0,0.0
13799,0.82514656,0.20449017,13800,-406.0,1,11.77,11.77,0.0,0.0
13800,0.82514656,0.20449017,13801,-406.0,1,9.98,9.98,0.0,0.0
13801,1.8801907,0.21918362,13802,-395.0,2,55.879999999999995,27.939999999999998,0.0,0.0
13802,0.8648808,0.20449017,13803,-406.0,1,33.31,33.31,0.0,0.0
13803,0.9731351,0.21698706,13804,-379.0,2,45.47,22.735,0.0,0.0
13804,0.8648808,0.20449017,13805,-406.0,1,32.98,32.98,0.0,0.0
13805,17.836084,0.4210038,13806,-30.0,4,315.93,78.9825,0.0,0.0
13806,0.91340566,0.20449017,13807,-406.0,1,38.77,38.77,0.0,0.0
13807,5.044462,0.23406692,13808,-344.0,8,243.84,30.48,0.0,0.0
13808,0.91340566,0.20449017,13809,-387.0,1,47.72,47.72,0.0,0.0
13809,4.167921,0.2994759,13810,-249.0,3,72.46000000000001,24.153333333333336,0.0,0.0
13810,2.1668208,0.22444427,13811,-383.0,4,75.84,18.96,0.0,0.0
13811,0.82514656,0.20449017,13812,-406.0,1,15.96,15.96,0.0,0.0
13812,0.91340566,0.20449017,13813,-401.0,1,42.49,42.49,0.0,0.0
13813,17.730202,0.47723424,13814,-103.0,7,321.40999999999997,45.91571428571428,0.0,0.0
13814,0.9731351,0.21698706,13815,-386.0,2,43.44,21.72,0.0,0.0
13815,0.91340566,0.20449017,13816,-401.0,1,44.52,44.52,0.0,0.0
13816,0.8648808,0.20449017,13817,-406.0,1,35.4,35.4,0.0,0.0
13817,0.8648808,0.20449017,13818,-406.0,1,27.13,27.13,0.0,0.0
13818,0.8648808,0.20449017,13819,-406.0,1,24.94,24.94,0.0,0.0
13819,50.465694,0.5588352,13820,-103.0,6,685.78,114.29666666666667,0.0,0.0
13820,0.9731351,0.21698706,13821,-388.0,2,40.7,20.35,0.0,0.0
13821,0.8648808,0.20449017,13822,-406.0,1,26.73,26.73,0.0,0.0
13822,21.66016,0.5062781,13823,-58.0,6,364.48,60.74666666666667,48.55,1.0
13823,3.5660937,0.294564,13824,-208.0,2,65.69,32.845,0.0,0.0
13824,0.8648808,0.20449017,13825,-406.0,1,20.48,20.48,0.0,0.0
13825,0.82514656,0.20449017,13826,-406.0,1,12.97,12.97,0.0,0.0
13826,0.82514656,0.20449017,13827,-406.0,1,13.97,13.97,0.0,0.0
13827,0.8648808,0.20449017,13828,-406.0,1,29.98,29.98,0.0,0.0
13828,0.82514656,0.20449017,13829,-406.0,1,11.77,11.77,0.0,0.0
13829,9.325287,0.2911152,13830,-113.0,2,91.49000000000001,45.745000000000005,0.0,0.0
13830,8.663271,0.34692577,13831,-155.0,3,126.58,42.193333333333335,0.0,0.0
13831,0.8648808,0.20449017,13832,-406.0,1,19.99,19.99,0.0,0.0
13832,0.8648808,0.20449017,13833,-406.0,1,22.97,22.97,0.0,0.0
13833,3.468337,0.28603187,13834,-169.0,3,49.95,16.650000000000002,0.0,0.0
13834,11.319926,0.4210038,13835,-33.0,4,128.01999999999998,32.004999999999995,0.0,0.0
13835,0.91340566,0.20449017,13836,-406.0,1,40.97,40.97,0.0,0.0
13836,1.8347218,0.20383026,13837,-406.0,1,75.14,75.14,0.0,0.0
13837,4.0850434,0.26287994,13838,-310.0,2,106.98,53.49,0.0,0.0
13838,0.8648808,0.20449017,13839,-406.0,1,26.99,26.99,0.0,0.0
13839,0.82514656,0.20449017,13840,-406.0,1,14.99,14.99,0.0,0.0
13840,1.8347218,0.20383026,13841,-398.0,1,129.51,129.51,0.0,0.0
13841,2.1993222,0.22441314,13842,-352.0,5,129.32,25.863999999999997,0.0,0.0
13842,0.8648808,0.20449017,13843,-406.0,1,26.76,26.76,0.0,0.0
13843,0.8648808,0.20449017,13844,-406.0,1,19.99,19.99,0.0,0.0
13844,11.802407,0.35444796,13845,-105.0,4,217.13,54.2825,57.55,1.0
13845,68.03224,0.22663182,13846,-365.0,10,397.32,39.732,262.91,1.0
13846,0.82514656,0.20449017,13847,-406.0,1,14.79,14.79,0.0,0.0
13847,0.8648808,0.20449017,13848,-406.0,1,25.74,25.74,0.0,0.0
